name,math_score,science_score,english_score,coding_skill,communication_skill,creativity_skill,interest_technology,interest_arts,interest_business,interest_medicine,interest_law,career_label
Student427,64,51,90,2,9,3,0,0,0,0,1,Lawyer
Student29,96,83,66,9,6,5,1,0,0,0,0,Software Engineer
Student254,100,89,72,10,2,3,1,0,0,0,0,AI/ML Engineer
Student21,90,77,73,9,5,2,1,0,0,0,0,Software Engineer
Student763,55,63,78,2,6,10,0,1,0,0,0,Graphic Designer
Student856,59,56,86,2,7,10,0,1,0,0,0,Content Creator
Student573,64,74,95,0,9,4,0,0,1,0,0,Business Manager
Student268,96,95,73,10,3,2,1,0,0,0,0,AI/ML Engineer
Student109,86,94,67,8,4,2,1,0,0,0,0,Data Scientist
Student26,92,92,67,9,4,4,1,0,0,0,0,Software Engineer
Student794,59,54,68,3,6,10,0,1,0,0,0,Graphic Designer
Student99,87,89,75,10,6,2,1,0,0,0,0,Software Engineer
Student554,66,73,86,1,9,3,0,0,1,0,0,Business Manager
Student767,63,71,79,4,7,10,0,1,0,0,0,Graphic Designer
Student79,87,77,75,9,3,2,1,0,0,0,0,Software Engineer
Student290,97,94,75,9,3,2,1,0,0,0,0,AI/ML Engineer
Student128,95,93,62,10,4,5,1,0,0,0,0,Data Scientist
Student140,90,94,75,10,6,2,1,0,0,0,0,Data Scientist
Student144,90,93,78,10,4,2,1,0,0,0,0,Data Scientist
Student844,70,56,89,3,10,9,0,1,0,0,0,Content Creator
Student210,90,88,71,9,5,2,1,0,0,0,0,AI/ML Engineer
Student17,91,92,78,9,4,4,1,0,0,0,0,Software Engineer
Student249,99,88,60,9,5,4,1,0,0,0,0,AI/ML Engineer
Student811,65,58,87,0,8,9,0,1,0,0,0,Content Creator
Student879,68,59,82,3,7,9,0,1,0,0,0,Content Creator
Student741,72,68,79,2,6,9,0,1,0,0,0,Graphic Designer
Student454,64,60,95,0,9,5,0,0,0,0,1,Lawyer
Student347,68,100,62,3,4,6,0,0,0,1,0,Doctor
Student235,94,96,76,10,5,2,1,0,0,0,0,AI/ML Engineer
Student895,57,57,82,1,9,10,0,1,0,0,0,Content Creator
Student343,67,92,71,2,4,3,0,0,0,1,0,Doctor
Student375,64,99,75,1,7,4,0,0,0,1,0,Doctor
Student814,53,61,84,3,8,10,0,1,0,0,0,Content Creator
Student106,93,87,64,10,3,2,1,0,0,0,0,Data Scientist
Student701,58,66,78,4,5,9,0,1,0,0,0,Graphic Designer
Student247,96,89,62,9,4,4,1,0,0,0,0,AI/ML Engineer
Student648,69,59,91,0,10,6,0,0,1,0,0,Marketing Executive
Student280,98,95,64,10,2,4,1,0,0,0,0,AI/ML Engineer
Student255,97,89,76,10,5,4,1,0,0,0,0,AI/ML Engineer
Student514,63,76,91,1,9,4,0,0,1,0,0,Business Manager
Student207,93,86,61,10,3,3,1,0,0,0,0,AI/ML Engineer
Student613,55,67,97,2,10,6,0,0,1,0,0,Marketing Executive
Student202,92,98,65,10,5,2,1,0,0,0,0,AI/ML Engineer
Student479,51,56,88,1,9,4,0,0,0,0,1,Lawyer
Student458,60,64,96,0,9,2,0,0,0,0,1,Lawyer
Student45,92,86,75,9,5,3,1,0,0,0,0,Software Engineer
Student278,93,88,70,10,4,4,1,0,0,0,0,AI/ML Engineer
Student698,56,58,97,1,9,5,0,0,1,0,0,Marketing Executive
Student134,86,83,75,10,6,4,1,0,0,0,0,Data Scientist
Student826,68,61,88,1,8,9,0,1,0,0,0,Content Creator
Student124,88,94,68,10,3,2,1,0,0,0,0,Data Scientist
Student142,96,92,77,7,7,3,1,0,0,0,0,Data Scientist
Student181,90,88,73,10,6,5,1,0,0,0,0,Data Scientist
Student549,64,74,97,2,10,4,0,0,1,0,0,Business Manager
Student362,77,92,68,1,4,3,0,0,0,1,0,Doctor
Student265,98,85,66,9,2,3,1,0,0,0,0,AI/ML Engineer
Student500,54,61,99,0,10,4,0,0,0,0,1,Lawyer
Student62,98,88,71,9,6,5,1,0,0,0,0,Software Engineer
Student355,69,98,65,4,7,4,0,0,0,1,0,Doctor
Student165,96,90,70,9,3,5,1,0,0,0,0,Data Scientist
Student363,70,95,73,4,5,6,0,0,0,1,0,Doctor
Student417,58,66,95,1,10,2,0,0,0,0,1,Lawyer
Student236,90,93,71,9,5,4,1,0,0,0,0,AI/ML Engineer
Student395,71,93,62,2,5,5,0,0,0,1,0,Doctor
Student203,95,88,74,9,4,2,1,0,0,0,0,AI/ML Engineer
Student587,64,74,87,0,9,3,0,0,1,0,0,Business Manager
Student200,92,89,72,7,7,4,1,0,0,0,0,Data Scientist
Student217,99,94,60,9,4,2,1,0,0,0,0,AI/ML Engineer
Student319,66,91,73,1,6,3,0,0,0,1,0,Doctor
Student374,74,99,72,2,4,3,0,0,0,1,0,Doctor
Student777,64,72,72,3,5,9,0,1,0,0,0,Graphic Designer
Student407,52,64,88,2,10,2,0,0,0,0,1,Lawyer
Student756,66,63,69,2,7,9,0,1,0,0,0,Graphic Designer
Student282,91,87,64,9,2,2,1,0,0,0,0,AI/ML Engineer
Student132,88,91,74,9,3,2,1,0,0,0,0,Data Scientist
Student336,65,98,72,3,5,5,0,0,0,1,0,Doctor
Student750,56,54,77,4,5,10,0,1,0,0,0,Graphic Designer
Student401,63,57,90,0,9,2,0,0,0,0,1,Lawyer
Student800,64,63,79,3,8,10,0,1,0,0,0,Graphic Designer
Student497,52,51,92,1,10,5,0,0,0,0,1,Lawyer
Student482,54,65,92,2,10,3,0,0,0,0,1,Lawyer
Student618,71,68,95,0,9,7,0,0,1,0,0,Marketing Executive
Student700,61,61,87,1,10,8,0,0,1,0,0,Marketing Executive
Student379,76,92,75,3,7,4,0,0,0,1,0,Doctor
Student617,58,70,86,0,10,8,0,0,1,0,0,Marketing Executive
Student776,64,69,81,3,7,9,0,1,0,0,0,Graphic Designer
Student378,68,90,73,4,6,6,0,0,0,1,0,Doctor
Student119,93,90,73,7,6,5,1,0,0,0,0,Data Scientist
Student469,53,59,97,2,9,4,0,0,0,0,1,Lawyer
Student162,90,84,72,7,3,5,1,0,0,0,0,Data Scientist
Student189,90,88,68,7,3,5,1,0,0,0,0,Data Scientist
Student543,67,67,91,0,10,4,0,0,1,0,0,Business Manager
Student150,89,82,66,8,5,4,1,0,0,0,0,Data Scientist
Student578,63,70,84,2,9,5,0,0,1,0,0,Business Manager
Student842,66,64,89,1,10,9,0,1,0,0,0,Content Creator
Student71,88,79,61,8,4,5,1,0,0,0,0,Software Engineer
Student837,54,59,84,1,7,9,0,1,0,0,0,Content Creator
Student188,85,95,67,8,6,3,1,0,0,0,0,Data Scientist
Student489,67,50,100,1,10,2,0,0,0,0,1,Lawyer
Student881,57,55,83,0,8,10,0,1,0,0,0,Content Creator
Student327,70,98,72,3,5,5,0,0,0,1,0,Doctor
Student880,62,66,97,2,8,10,0,1,0,0,0,Content Creator
Student723,64,61,80,1,5,9,0,1,0,0,0,Graphic Designer
Student232,98,87,74,10,3,2,1,0,0,0,0,AI/ML Engineer
Student451,56,63,90,0,10,5,0,0,0,0,1,Lawyer
Student832,68,58,83,0,7,10,0,1,0,0,0,Content Creator
Student552,73,74,88,1,9,3,0,0,1,0,0,Business Manager
Student168,87,80,62,7,4,2,1,0,0,0,0,Data Scientist
Student337,71,97,77,3,4,4,0,0,0,1,0,Doctor
Student730,56,70,77,1,7,10,0,1,0,0,0,Graphic Designer
Student628,68,66,91,1,9,6,0,0,1,0,0,Marketing Executive
Student691,70,67,90,1,10,6,0,0,1,0,0,Marketing Executive
Student590,76,67,90,3,9,6,0,0,1,0,0,Business Manager
Student510,71,62,96,3,9,5,0,0,1,0,0,Business Manager
Student434,68,67,88,1,9,4,0,0,0,0,1,Lawyer
Student672,66,60,85,0,10,6,0,0,1,0,0,Marketing Executive
Student528,69,73,85,0,9,4,0,0,1,0,0,Business Manager
Student570,75,72,89,2,10,6,0,0,1,0,0,Business Manager
Student900,55,67,89,0,8,10,0,1,0,0,0,Content Creator
Student415,61,66,94,1,10,5,0,0,0,0,1,Lawyer
Student242,91,84,66,9,5,4,1,0,0,0,0,AI/ML Engineer
Student46,98,78,74,9,3,2,1,0,0,0,0,Software Engineer
Student796,62,70,68,1,7,9,0,1,0,0,0,Graphic Designer
Student786,59,64,79,3,5,10,0,1,0,0,0,Graphic Designer
Student897,58,68,84,0,7,10,0,1,0,0,0,Content Creator
Student705,73,60,70,4,5,10,0,1,0,0,0,Graphic Designer
Student579,68,72,94,3,10,5,0,0,1,0,0,Business Manager
Student631,58,52,84,0,10,6,0,0,1,0,0,Marketing Executive
Student90,92,79,77,8,6,5,1,0,0,0,0,Software Engineer
Student292,97,85,76,9,3,4,1,0,0,0,0,AI/ML Engineer
Student674,58,66,90,2,9,6,0,0,1,0,0,Marketing Executive
Student429,52,58,92,0,9,5,0,0,0,0,1,Lawyer
Student729,57,65,79,3,8,10,0,1,0,0,0,Graphic Designer
Student594,62,75,93,1,9,5,0,0,1,0,0,Business Manager
Student824,70,60,90,1,10,9,0,1,0,0,0,Content Creator
Student138,94,82,73,10,4,3,1,0,0,0,0,Data Scientist
Student183,92,93,66,8,3,4,1,0,0,0,0,Data Scientist
Student803,54,68,89,1,8,10,0,1,0,0,0,Content Creator
Student799,69,58,76,2,7,9,0,1,0,0,0,Graphic Designer
Student94,86,85,66,10,6,5,1,0,0,0,0,Software Engineer
Student868,69,53,86,2,8,10,0,1,0,0,0,Content Creator
Student350,78,92,63,4,6,5,0,0,0,1,0,Doctor
Student216,90,98,74,10,4,4,1,0,0,0,0,AI/ML Engineer
Student311,69,90,68,2,4,4,0,0,0,1,0,Doctor
Student392,62,98,73,2,5,4,0,0,0,1,0,Doctor
Student285,100,89,68,10,3,2,1,0,0,0,0,AI/ML Engineer
Student481,53,66,88,1,9,2,0,0,0,0,1,Lawyer
Student323,72,93,67,2,5,6,0,0,0,1,0,Doctor
Student180,96,84,72,9,4,4,1,0,0,0,0,Data Scientist
Student551,72,76,91,1,9,3,0,0,1,0,0,Business Manager
Student601,60,52,91,2,10,8,0,0,1,0,0,Marketing Executive
Student159,93,82,76,7,5,5,1,0,0,0,0,Data Scientist
Student609,62,57,96,0,10,5,0,0,1,0,0,Marketing Executive
Student474,53,50,93,1,9,3,0,0,0,0,1,Lawyer
Student734,70,58,71,4,8,9,0,1,0,0,0,Graphic Designer
Student284,97,98,71,9,5,3,1,0,0,0,0,AI/ML Engineer
Student889,62,51,92,3,9,10,0,1,0,0,0,Content Creator
Student307,68,99,71,2,6,3,0,0,0,1,0,Doctor
Student661,72,65,88,1,10,8,0,0,1,0,0,Marketing Executive
Student675,72,67,88,1,10,8,0,0,1,0,0,Marketing Executive
Student238,95,92,76,10,2,3,1,0,0,0,0,AI/ML Engineer
Student273,99,86,64,9,3,3,1,0,0,0,0,AI/ML Engineer
Student520,63,61,95,2,9,5,0,0,1,0,0,Business Manager
Student457,50,60,94,1,9,3,0,0,0,0,1,Lawyer
Student660,55,68,88,0,10,8,0,0,1,0,0,Marketing Executive
Student64,96,77,66,10,5,5,1,0,0,0,0,Software Engineer
Student459,53,61,96,1,10,2,0,0,0,0,1,Lawyer
Student391,65,97,73,1,7,3,0,0,0,1,0,Doctor
Student222,98,85,63,10,3,4,1,0,0,0,0,AI/ML Engineer
Student604,66,56,91,1,9,7,0,0,1,0,0,Marketing Executive
Student271,99,89,60,9,5,4,1,0,0,0,0,AI/ML Engineer
Student371,64,97,78,1,4,6,0,0,0,1,0,Doctor
Student10,90,82,72,8,6,3,1,0,0,0,0,Software Engineer
Student432,54,51,91,0,10,4,0,0,0,0,1,Lawyer
Student399,66,95,70,2,4,3,0,0,0,1,0,Doctor
Student77,90,80,63,10,3,3,1,0,0,0,0,Software Engineer
Student400,67,96,73,2,7,3,0,0,0,1,0,Doctor
Student656,64,59,95,2,10,7,0,0,1,0,0,Marketing Executive
Student23,91,78,75,10,6,3,1,0,0,0,0,Software Engineer
Student475,55,62,90,1,9,3,0,0,0,0,1,Lawyer
Student492,68,58,98,2,9,2,0,0,0,0,1,Lawyer
Student546,63,67,96,3,9,6,0,0,1,0,0,Business Manager
Student102,90,86,76,10,3,5,1,0,0,0,0,Data Scientist
Student245,100,85,65,9,4,4,1,0,0,0,0,AI/ML Engineer
Student898,57,54,91,3,10,9,0,1,0,0,0,Content Creator
Student358,70,95,78,4,4,6,0,0,0,1,0,Doctor
Student15,100,85,66,10,5,3,1,0,0,0,0,Software Engineer
Student716,67,68,80,3,7,9,0,1,0,0,0,Graphic Designer
Student332,64,95,70,3,5,5,0,0,0,1,0,Doctor
Student115,84,92,70,7,4,2,1,0,0,0,0,Data Scientist
Student43,94,82,62,9,6,3,1,0,0,0,0,Software Engineer
Student471,67,54,97,0,9,2,0,0,0,0,1,Lawyer
Student435,62,57,93,2,9,2,0,0,0,0,1,Lawyer
Student538,65,74,95,1,9,6,0,0,1,0,0,Business Manager
Student65,95,76,75,9,5,2,1,0,0,0,0,Software Engineer
Student433,57,56,91,1,10,3,0,0,0,0,1,Lawyer
Student366,76,93,69,1,7,5,0,0,0,1,0,Doctor
Student16,100,81,75,8,3,2,1,0,0,0,0,Software Engineer
Student309,75,94,65,3,6,3,0,0,0,1,0,Doctor
Student563,67,59,93,3,9,4,0,0,1,0,0,Business Manager
Student518,62,68,88,1,9,5,0,0,1,0,0,Business Manager
Student611,65,66,93,2,9,6,0,0,1,0,0,Marketing Executive
Student80,97,92,77,9,4,5,1,0,0,0,0,Software Engineer
Student262,92,88,75,10,5,3,1,0,0,0,0,AI/ML Engineer
Student139,93,96,72,7,3,4,1,0,0,0,0,Data Scientist
Student678,60,65,94,1,10,5,0,0,1,0,0,Marketing Executive
Student333,66,96,64,1,6,3,0,0,0,1,0,Doctor
Student422,68,58,96,0,9,4,0,0,0,0,1,Lawyer
Student739,74,67,83,1,5,10,0,1,0,0,0,Graphic Designer
Student340,73,96,74,2,7,6,0,0,0,1,0,Doctor
Student533,66,61,86,0,10,3,0,0,1,0,0,Business Manager
Student760,57,72,77,2,5,9,0,1,0,0,0,Graphic Designer
Student537,71,66,93,3,9,5,0,0,1,0,0,Business Manager
Student502,78,73,90,1,10,5,0,0,1,0,0,Business Manager
Student125,90,96,64,10,7,4,1,0,0,0,0,Data Scientist
Student874,58,51,85,2,7,10,0,1,0,0,0,Content Creator
Student176,90,85,63,8,7,3,1,0,0,0,0,Data Scientist
Student477,51,65,95,2,9,5,0,0,0,0,1,Lawyer
Student822,63,51,96,0,9,9,0,1,0,0,0,Content Creator
Student562,73,60,94,0,10,3,0,0,1,0,0,Business Manager
Student653,55,57,85,2,9,6,0,0,1,0,0,Marketing Executive
Student313,73,98,67,1,4,6,0,0,0,1,0,Doctor
Student259,95,91,60,10,3,3,1,0,0,0,0,AI/ML Engineer
Student758,66,62,83,1,8,9,0,1,0,0,0,Graphic Designer
Student152,93,92,76,10,5,5,1,0,0,0,0,Data Scientist
Student380,76,98,76,3,5,3,0,0,0,1,0,Doctor
Student58,100,90,60,8,5,3,1,0,0,0,0,Software Engineer
Student277,100,91,71,10,3,2,1,0,0,0,0,AI/ML Engineer
Student697,57,55,89,1,10,5,0,0,1,0,0,Marketing Executive
Student662,72,53,92,0,9,5,0,0,1,0,0,Marketing Executive
Student683,69,64,93,1,10,5,0,0,1,0,0,Marketing Executive
Student820,55,59,83,0,7,10,0,1,0,0,0,Content Creator
Student170,95,94,65,9,6,3,1,0,0,0,0,Data Scientist
Student593,62,71,86,2,10,5,0,0,1,0,0,Business Manager
Student641,60,54,87,2,9,8,0,0,1,0,0,Marketing Executive
Student872,68,52,82,0,8,10,0,1,0,0,0,Content Creator
Student484,52,63,97,0,10,4,0,0,0,0,1,Lawyer
Student564,68,66,96,0,10,4,0,0,1,0,0,Business Manager
Student866,59,68,96,0,9,10,0,1,0,0,0,Content Creator
Student133,95,86,70,7,7,3,1,0,0,0,0,Data Scientist
Student182,86,86,64,8,6,3,1,0,0,0,0,Data Scientist
Student127,84,85,78,9,3,4,1,0,0,0,0,Data Scientist
Student495,65,56,96,0,9,4,0,0,0,0,1,Lawyer
Student569,66,72,96,2,9,4,0,0,1,0,0,Business Manager
Student721,65,60,69,2,6,9,0,1,0,0,0,Graphic Designer
Student229,95,91,68,9,3,2,1,0,0,0,0,AI/ML Engineer
Student233,94,88,62,9,3,4,1,0,0,0,0,AI/ML Engineer
Student4,90,78,62,9,6,5,1,0,0,0,0,Software Engineer
Student226,97,93,63,10,3,4,1,0,0,0,0,AI/ML Engineer
Student591,75,71,86,2,9,4,0,0,1,0,0,Business Manager
Student7,91,82,74,10,4,5,1,0,0,0,0,Software Engineer
Student724,57,72,71,1,5,9,0,1,0,0,0,Graphic Designer
Student246,97,90,72,9,3,2,1,0,0,0,0,AI/ML Engineer
Student534,70,72,94,3,9,4,0,0,1,0,0,Business Manager
Student81,89,89,70,9,3,2,1,0,0,0,0,Software Engineer
Student725,64,59,79,4,7,9,0,1,0,0,0,Graphic Designer
Student757,56,59,83,1,6,10,0,1,0,0,0,Graphic Designer
Student494,61,50,95,1,9,3,0,0,0,0,1,Lawyer
Student693,56,63,90,0,10,5,0,0,1,0,0,Marketing Executive
Student158,98,89,70,8,3,5,1,0,0,0,0,Data Scientist
Student684,65,59,88,1,9,5,0,0,1,0,0,Marketing Executive
Student478,63,54,94,2,9,3,0,0,0,0,1,Lawyer
Student310,78,92,68,1,5,6,0,0,0,1,0,Doctor
Student151,97,91,62,10,3,3,1,0,0,0,0,Data Scientist
Student92,100,91,61,10,4,2,1,0,0,0,0,Software Engineer
Student385,72,100,78,2,6,6,0,0,0,1,0,Doctor
Student428,51,63,97,0,10,5,0,0,0,0,1,Lawyer
Student361,78,96,66,2,7,5,0,0,0,1,0,Doctor
Student597,64,64,87,2,10,6,0,0,1,0,0,Business Manager
Student798,63,71,78,3,7,9,0,1,0,0,0,Graphic Designer
Student342,76,99,68,4,5,6,0,0,0,1,0,Doctor
Student212,91,85,68,9,4,4,1,0,0,0,0,AI/ML Engineer
Student348,73,90,62,4,7,6,0,0,0,1,0,Doctor
Student812,58,59,95,0,8,9,0,1,0,0,0,Content Creator
Student694,68,53,97,0,10,5,0,0,1,0,0,Marketing Executive
Student393,76,93,63,2,4,3,0,0,0,1,0,Doctor
Student215,100,85,74,9,4,4,1,0,0,0,0,AI/ML Engineer
Student746,68,54,73,2,7,10,0,1,0,0,0,Graphic Designer
Student452,67,56,89,0,10,5,0,0,0,0,1,Lawyer
Student42,100,74,65,10,3,2,1,0,0,0,0,Software Engineer
Student107,95,82,74,8,4,2,1,0,0,0,0,Data Scientist
Student547,68,66,94,2,10,5,0,0,1,0,0,Business Manager
Student97,89,75,61,10,3,5,1,0,0,0,0,Software Engineer
Student699,59,56,89,0,9,7,0,0,1,0,0,Marketing Executive
Student298,98,94,76,9,4,2,1,0,0,0,0,AI/ML Engineer
Student506,77,64,89,3,9,3,0,0,1,0,0,Business Manager
Student754,65,63,75,4,6,9,0,1,0,0,0,Graphic Designer
Student250,100,86,76,10,5,3,1,0,0,0,0,AI/ML Engineer
Student269,98,94,65,9,3,4,1,0,0,0,0,AI/ML Engineer
Student283,98,88,69,10,4,2,1,0,0,0,0,AI/ML Engineer
Student703,62,62,70,3,6,10,0,1,0,0,0,Graphic Designer
Student335,78,92,68,4,5,3,0,0,0,1,0,Doctor
Student667,55,63,90,1,9,8,0,0,1,0,0,Marketing Executive
Student219,94,92,61,10,5,2,1,0,0,0,0,AI/ML Engineer
Student623,67,59,85,1,9,6,0,0,1,0,0,Marketing Executive
Student651,62,63,84,0,9,8,0,0,1,0,0,Marketing Executive
Student185,84,86,62,10,7,4,1,0,0,0,0,Data Scientist
Student616,62,61,89,2,10,5,0,0,1,0,0,Marketing Executive
Student566,69,67,86,1,9,4,0,0,1,0,0,Business Manager
Student592,69,75,97,1,10,4,0,0,1,0,0,Business Manager
Student120,97,82,68,9,4,2,1,0,0,0,0,Data Scientist
Student267,90,94,71,10,2,3,1,0,0,0,0,AI/ML Engineer
