name,math_score,science_score,english_score,coding_skill,communication_skill,creativity_skill,interest_technology,interest_arts,interest_business,interest_medicine,interest_law,career_label
Student851,63,54,91,0,10,9,0,1,0,0,0,Content Creator
Student318,71,91,69,3,5,6,0,0,0,1,0,Doctor
Student32,90,83,72,9,3,4,1,0,0,0,0,Software Engineer
Student480,66,65,93,2,10,5,0,0,0,0,1,Lawyer
Student409,59,56,92,2,9,4,0,0,0,0,1,Lawyer
Student608,68,66,94,2,9,5,0,0,1,0,0,Marketing Executive
Student187,95,87,72,8,3,2,1,0,0,0,0,Data Scientist
Student34,86,85,77,9,4,2,1,0,0,0,0,Software Engineer
Student823,70,60,85,1,10,10,0,1,0,0,0,Content Creator
Student805,55,66,93,0,10,9,0,1,0,0,0,Content Creator
Student501,63,63,86,2,10,4,0,0,1,0,0,Business Manager
Student104,86,84,62,8,7,2,1,0,0,0,0,Data Scientist
Student33,88,77,71,9,6,5,1,0,0,0,0,Software Engineer
Student852,54,53,91,2,9,9,0,1,0,0,0,Content Creator
Student196,93,83,77,7,3,2,1,0,0,0,0,Data Scientist
Student447,51,53,97,0,9,4,0,0,0,0,1,Lawyer
Student91,87,91,76,10,6,3,1,0,0,0,0,Software Engineer
Student20,99,84,62,10,3,3,1,0,0,0,0,Software Engineer
Student194,89,92,67,9,7,4,1,0,0,0,0,Data Scientist
Student793,68,54,71,3,7,9,0,1,0,0,0,Graphic Designer
Student689,63,60,94,0,9,5,0,0,1,0,0,Marketing Executive
Student69,89,76,63,10,4,2,1,0,0,0,0,Software Engineer
Student5,88,82,71,8,6,5,1,0,0,0,0,Software Engineer
Student402,55,63,99,0,9,5,0,0,0,0,1,Lawyer
Student673,55,54,86,0,10,8,0,0,1,0,0,Marketing Executive
Student11,95,81,66,10,5,3,1,0,0,0,0,Software Engineer
Student779,62,61,77,3,7,9,0,1,0,0,0,Graphic Designer
Student304,77,100,66,1,6,5,0,0,0,1,0,Doctor
Student449,65,59,88,2,10,4,0,0,0,0,1,Lawyer
Student339,66,97,62,1,7,3,0,0,0,1,0,Doctor
Student198,94,94,64,10,6,4,1,0,0,0,0,Data Scientist
Student710,68,57,79,1,7,10,0,1,0,0,0,Graphic Designer
Student581,69,64,86,0,9,3,0,0,1,0,0,Business Manager
Student815,59,63,86,2,9,10,0,1,0,0,0,Content Creator
Student519,75,74,93,1,10,5,0,0,1,0,0,Business Manager
Student720,62,59,84,2,5,9,0,1,0,0,0,Graphic Designer
Student420,58,67,93,2,9,2,0,0,0,0,1,Lawyer
Student390,75,96,77,4,6,4,0,0,0,1,0,Doctor
Student257,95,89,76,9,5,3,1,0,0,0,0,AI/ML Engineer
Student387,65,93,71,4,6,3,0,0,0,1,0,Doctor
Student696,70,54,85,2,10,8,0,0,1,0,0,Marketing Executive
Student561,67,76,84,1,10,3,0,0,1,0,0,Business Manager
Student305,68,97,74,3,4,4,0,0,0,1,0,Doctor
Student294,98,96,71,10,3,3,1,0,0,0,0,AI/ML Engineer
Student467,60,59,93,0,9,5,0,0,0,0,1,Lawyer
Student40,94,85,77,9,5,3,1,0,0,0,0,Software Engineer
Student360,66,92,66,3,6,5,0,0,0,1,0,Doctor
Student27,92,80,71,9,3,4,1,0,0,0,0,Software Engineer
Student135,89,88,64,10,5,3,1,0,0,0,0,Data Scientist
Student539,70,65,95,1,10,3,0,0,1,0,0,Business Manager
Student209,93,97,70,10,3,4,1,0,0,0,0,AI/ML Engineer
Student191,87,95,63,10,5,2,1,0,0,0,0,Data Scientist
Student759,67,71,77,4,8,10,0,1,0,0,0,Graphic Designer
Student899,59,60,84,1,10,9,0,1,0,0,0,Content Creator
Student635,72,69,88,0,9,5,0,0,1,0,0,Marketing Executive
Student854,60,51,85,3,8,10,0,1,0,0,0,Content Creator
Student583,63,62,87,0,9,4,0,0,1,0,0,Business Manager
Student709,59,69,70,4,7,9,0,1,0,0,0,Graphic Designer
Student658,62,55,87,1,9,5,0,0,1,0,0,Marketing Executive
Student544,71,65,96,1,9,5,0,0,1,0,0,Business Manager
Student369,63,99,63,4,7,6,0,0,0,1,0,Doctor
Student858,64,67,93,2,10,9,0,1,0,0,0,Content Creator
Student423,61,55,96,0,10,5,0,0,0,0,1,Lawyer
Student877,56,64,85,1,9,9,0,1,0,0,0,Content Creator
Student789,63,70,74,4,5,10,0,1,0,0,0,Graphic Designer
Student118,98,94,62,10,7,2,1,0,0,0,0,Data Scientist
Student130,87,89,78,10,4,2,1,0,0,0,0,Data Scientist
Student830,67,51,91,0,7,9,0,1,0,0,0,Content Creator
Student646,61,59,85,0,9,7,0,0,1,0,0,Marketing Executive
Student586,69,69,92,3,9,4,0,0,1,0,0,Business Manager
Student792,74,64,83,4,6,10,0,1,0,0,0,Graphic Designer
Student12,87,87,74,9,3,5,1,0,0,0,0,Software Engineer
Student338,70,99,66,4,5,4,0,0,0,1,0,Doctor
Student707,64,60,82,3,7,10,0,1,0,0,0,Graphic Designer
Student702,64,52,76,1,8,10,0,1,0,0,0,Graphic Designer
Student813,61,59,84,0,8,10,0,1,0,0,0,Content Creator
Student553,71,76,84,2,9,5,0,0,1,0,0,Business Manager
Student437,60,50,100,0,9,5,0,0,0,0,1,Lawyer
Student521,72,75,88,1,9,5,0,0,1,0,0,Business Manager
Student384,68,99,70,4,4,5,0,0,0,1,0,Doctor
Student96,86,86,72,8,4,5,1,0,0,0,0,Software Engineer
Student13,100,75,67,8,6,5,1,0,0,0,0,Software Engineer
Student612,61,62,88,2,9,6,0,0,1,0,0,Marketing Executive
Student354,67,93,76,1,6,4,0,0,0,1,0,Doctor
Student850,55,50,84,1,8,9,0,1,0,0,0,Content Creator
Student444,50,63,98,1,10,3,0,0,0,0,1,Lawyer
Student878,64,68,88,0,10,10,0,1,0,0,0,Content Creator
Student690,57,64,88,2,10,7,0,0,1,0,0,Marketing Executive
Student848,52,51,89,2,7,9,0,1,0,0,0,Content Creator
Student376,66,98,76,1,6,6,0,0,0,1,0,Doctor
Student838,57,58,91,0,10,10,0,1,0,0,0,Content Creator
Student334,72,95,72,2,7,5,0,0,0,1,0,Doctor
Student738,63,53,76,1,7,10,0,1,0,0,0,Graphic Designer
Student670,62,55,92,0,10,5,0,0,1,0,0,Marketing Executive
Student825,70,51,94,2,8,10,0,1,0,0,0,Content Creator
Student410,55,67,90,1,10,5,0,0,0,0,1,Lawyer
Student2,99,81,65,8,3,3,1,0,0,0,0,Software Engineer
Student105,88,85,77,8,6,2,1,0,0,0,0,Data Scientist
Student299,94,98,69,10,4,2,1,0,0,0,0,AI/ML Engineer
Student445,60,56,98,0,9,4,0,0,0,0,1,Lawyer
Student413,52,54,90,2,9,5,0,0,0,0,1,Lawyer
Student316,77,95,78,1,4,4,0,0,0,1,0,Doctor
Student167,92,94,62,8,6,5,1,0,0,0,0,Data Scientist
Student275,94,84,73,10,3,2,1,0,0,0,0,AI/ML Engineer
Student31,88,75,63,9,4,3,1,0,0,0,0,Software Engineer
Student412,56,57,97,0,9,4,0,0,0,0,1,Lawyer
Student460,65,61,95,1,10,5,0,0,0,0,1,Lawyer
Student72,95,79,73,10,3,5,1,0,0,0,0,Software Engineer
Student414,65,56,98,1,9,2,0,0,0,0,1,Lawyer
Student14,96,82,65,10,6,4,1,0,0,0,0,Software Engineer
Student261,91,94,74,9,5,4,1,0,0,0,0,AI/ML Engineer
Student317,73,91,75,3,4,4,0,0,0,1,0,Doctor
Student643,55,57,88,2,10,5,0,0,1,0,0,Marketing Executive
Student610,72,52,95,1,9,7,0,0,1,0,0,Marketing Executive
Student556,72,63,90,0,9,6,0,0,1,0,0,Business Manager
Student122,94,95,71,10,4,5,1,0,0,0,0,Data Scientist
Student751,64,52,78,1,8,9,0,1,0,0,0,Graphic Designer
Student195,91,81,76,10,5,5,1,0,0,0,0,Data Scientist
Student853,64,62,91,2,7,10,0,1,0,0,0,Content Creator
Student808,66,66,96,2,8,9,0,1,0,0,0,Content Creator
Student836,58,59,90,0,10,9,0,1,0,0,0,Content Creator
Student83,93,74,73,8,3,3,1,0,0,0,0,Software Engineer
Student529,73,72,96,3,9,3,0,0,1,0,0,Business Manager
Student312,69,93,66,4,6,6,0,0,0,1,0,Doctor
Student711,56,57,75,2,7,10,0,1,0,0,0,Graphic Designer
Student193,89,84,72,8,5,3,1,0,0,0,0,Data Scientist
Student632,61,60,96,0,9,5,0,0,1,0,0,Marketing Executive
Student677,68,65,93,1,9,8,0,0,1,0,0,Marketing Executive
Student644,62,65,84,1,10,8,0,0,1,0,0,Marketing Executive
Student225,95,85,68,9,3,4,1,0,0,0,0,AI/ML Engineer
Student453,51,63,100,1,9,2,0,0,0,0,1,Lawyer
Student558,66,67,96,2,9,4,0,0,1,0,0,Business Manager
Student25,97,78,68,9,4,4,1,0,0,0,0,Software Engineer
Student536,63,59,91,1,10,5,0,0,1,0,0,Business Manager
Student75,97,87,69,9,5,3,1,0,0,0,0,Software Engineer
Student114,94,84,75,9,4,5,1,0,0,0,0,Data Scientist
Student108,95,80,74,8,6,4,1,0,0,0,0,Data Scientist
Student48,99,85,73,8,6,5,1,0,0,0,0,Software Engineer
Student559,77,61,90,1,9,5,0,0,1,0,0,Business Manager
Student8,96,88,77,8,5,3,1,0,0,0,0,Software Engineer
Student89,91,87,72,9,3,3,1,0,0,0,0,Software Engineer
Student819,54,61,86,3,8,9,0,1,0,0,0,Content Creator
Student483,63,63,95,0,10,2,0,0,0,0,1,Lawyer
Student865,62,67,93,1,8,9,0,1,0,0,0,Content Creator
Student893,69,51,85,3,9,10,0,1,0,0,0,Content Creator
Student38,96,81,76,9,4,5,1,0,0,0,0,Software Engineer
Student809,55,62,85,1,7,10,0,1,0,0,0,Content Creator
Student770,59,60,79,1,6,9,0,1,0,0,0,Graphic Designer
Student640,58,55,97,1,10,8,0,0,1,0,0,Marketing Executive
Student861,58,67,85,3,10,10,0,1,0,0,0,Content Creator
Student462,54,56,96,1,10,3,0,0,0,0,1,Lawyer
Student867,61,62,83,1,8,10,0,1,0,0,0,Content Creator
Student241,92,95,64,9,3,4,1,0,0,0,0,AI/ML Engineer
Student465,57,64,89,2,10,3,0,0,0,0,1,Lawyer
Student230,94,92,65,9,3,2,1,0,0,0,0,AI/ML Engineer
Student353,67,94,62,1,6,6,0,0,0,1,0,Doctor
Student875,65,57,86,2,8,10,0,1,0,0,0,Content Creator
Student344,69,91,68,4,7,6,0,0,0,1,0,Doctor
Student73,99,90,64,8,3,4,1,0,0,0,0,Software Engineer
Student522,76,64,86,2,10,3,0,0,1,0,0,Business Manager
Student302,74,92,78,3,7,4,0,0,0,1,0,Doctor
Student507,66,68,90,0,9,5,0,0,1,0,0,Business Manager
Student260,95,90,76,9,3,3,1,0,0,0,0,AI/ML Engineer
Student847,59,67,83,3,9,10,0,1,0,0,0,Content Creator
Student834,53,51,82,3,9,10,0,1,0,0,0,Content Creator
Student870,52,65,96,0,10,10,0,1,0,0,0,Content Creator
Student53,89,87,60,10,3,3,1,0,0,0,0,Software Engineer
Student220,95,93,71,9,2,3,1,0,0,0,0,AI/ML Engineer
Student36,100,81,64,8,6,4,1,0,0,0,0,Software Engineer
Student769,64,54,78,4,6,9,0,1,0,0,0,Graphic Designer
Student490,61,50,89,0,10,4,0,0,0,0,1,Lawyer
Student784,61,60,82,4,7,9,0,1,0,0,0,Graphic Designer
Student131,85,90,67,7,4,3,1,0,0,0,0,Data Scientist
Student74,95,75,76,10,4,2,1,0,0,0,0,Software Engineer
Student356,62,99,74,1,4,3,0,0,0,1,0,Doctor
Student381,66,96,73,4,7,3,0,0,0,1,0,Doctor
Student272,98,86,64,10,4,4,1,0,0,0,0,AI/ML Engineer
Student821,52,68,82,0,10,9,0,1,0,0,0,Content Creator
Student743,72,65,76,2,7,9,0,1,0,0,0,Graphic Designer
Student204,95,84,67,10,3,2,1,0,0,0,0,AI/ML Engineer
Student66,97,88,72,9,6,2,1,0,0,0,0,Software Engineer
Student649,64,62,91,2,9,7,0,0,1,0,0,Marketing Executive
Student171,98,81,62,10,5,5,1,0,0,0,0,Data Scientist
Student112,96,94,76,8,4,4,1,0,0,0,0,Data Scientist
Student485,52,55,90,1,10,3,0,0,0,0,1,Lawyer
Student883,67,57,91,0,7,9,0,1,0,0,0,Content Creator
Student439,51,54,97,0,10,2,0,0,0,0,1,Lawyer
Student687,66,64,94,1,10,8,0,0,1,0,0,Marketing Executive
Student771,70,71,81,4,6,10,0,1,0,0,0,Graphic Designer
Student752,64,70,74,4,6,9,0,1,0,0,0,Graphic Designer
Student712,72,70,80,4,6,9,0,1,0,0,0,Graphic Designer
Student456,54,60,94,0,10,3,0,0,0,0,1,Lawyer
Student149,89,89,72,9,4,2,1,0,0,0,0,Data Scientist
Student160,86,91,77,8,7,4,1,0,0,0,0,Data Scientist
Student565,73,71,91,0,9,5,0,0,1,0,0,Business Manager
Student509,77,64,91,3,10,3,0,0,1,0,0,Business Manager
Student61,88,79,63,8,4,2,1,0,0,0,0,Software Engineer
Student3,97,83,60,9,4,2,1,0,0,0,0,Software Engineer
Student463,66,55,96,2,9,3,0,0,0,0,1,Lawyer
Student156,92,93,78,7,3,5,1,0,0,0,0,Data Scientist
Student704,65,58,83,3,6,9,0,1,0,0,0,Graphic Designer
Student121,93,84,64,10,7,4,1,0,0,0,0,Data Scientist
Student630,71,52,94,1,10,7,0,0,1,0,0,Marketing Executive
Student652,66,55,90,0,9,7,0,0,1,0,0,Marketing Executive
Student788,71,63,80,2,5,9,0,1,0,0,0,Graphic Designer
Student855,54,52,86,1,10,9,0,1,0,0,0,Content Creator
Student600,64,76,90,0,9,4,0,0,1,0,0,Business Manager
Student680,58,62,90,0,9,5,0,0,1,0,0,Marketing Executive
Student163,87,93,71,9,6,3,1,0,0,0,0,Data Scientist
Student377,66,93,63,2,7,5,0,0,0,1,0,Doctor
Student276,95,94,62,9,3,4,1,0,0,0,0,AI/ML Engineer
Student214,98,96,64,10,2,3,1,0,0,0,0,AI/ML Engineer
Student550,66,62,93,3,10,5,0,0,1,0,0,Business Manager
Student461,51,60,98,1,10,3,0,0,0,0,1,Lawyer
Student572,72,66,88,3,10,5,0,0,1,0,0,Business Manager
Student791,69,68,70,1,7,10,0,1,0,0,0,Graphic Designer
Student389,74,98,69,1,5,4,0,0,0,1,0,Doctor
Student621,57,64,87,1,9,5,0,0,1,0,0,Marketing Executive
Student488,66,59,96,2,10,5,0,0,0,0,1,Lawyer
Student41,94,83,68,8,5,2,1,0,0,0,0,Software Engineer
Student169,92,84,71,9,3,5,1,0,0,0,0,Data Scientist
Student346,76,96,72,1,7,4,0,0,0,1,0,Doctor
Student869,54,56,89,2,8,9,0,1,0,0,0,Content Creator
Student288,94,84,74,9,2,4,1,0,0,0,0,AI/ML Engineer
Student6,96,85,73,10,5,2,1,0,0,0,0,Software Engineer
Student887,58,59,94,2,7,10,0,1,0,0,0,Content Creator
Student797,70,71,74,4,6,9,0,1,0,0,0,Graphic Designer
Student330,71,100,71,2,7,3,0,0,0,1,0,Doctor
Student527,76,73,92,3,9,4,0,0,1,0,0,Business Manager
Student82,97,89,62,10,3,4,1,0,0,0,0,Software Engineer
Student736,56,71,70,2,8,10,0,1,0,0,0,Graphic Designer
Student634,66,70,93,2,9,7,0,0,1,0,0,Marketing Executive
Student161,97,94,78,10,5,4,1,0,0,0,0,Data Scientist
Student599,72,70,96,1,10,4,0,0,1,0,0,Business Manager
Student620,63,54,88,0,10,5,0,0,1,0,0,Marketing Executive
Student248,90,87,76,9,2,2,1,0,0,0,0,AI/ML Engineer
Student487,51,62,90,0,9,5,0,0,0,0,1,Lawyer
Student885,60,52,85,1,9,10,0,1,0,0,0,Content Creator
Student54,90,78,61,10,6,4,1,0,0,0,0,Software Engineer
Student370,78,92,73,4,4,5,0,0,0,1,0,Doctor
Student470,64,60,98,1,9,4,0,0,0,0,1,Lawyer
Student801,62,51,92,2,8,10,0,1,0,0,0,Content Creator
Student406,65,62,95,0,9,4,0,0,0,0,1,Lawyer
Student153,85,80,70,8,4,2,1,0,0,0,0,Data Scientist
Student148,89,86,71,10,5,3,1,0,0,0,0,Data Scientist
Student372,70,96,75,2,5,5,0,0,0,1,0,Doctor
Student404,65,60,94,1,10,3,0,0,0,0,1,Lawyer
Student388,63,90,62,1,4,3,0,0,0,1,0,Doctor
Student263,91,88,61,9,5,4,1,0,0,0,0,AI/ML Engineer
Student657,67,67,88,0,9,7,0,0,1,0,0,Marketing Executive
Student568,74,65,88,2,9,6,0,0,1,0,0,Business Manager
Student329,67,98,65,3,7,4,0,0,0,1,0,Doctor
Student352,77,92,71,3,5,3,0,0,0,1,0,Doctor
Student211,99,84,64,10,2,4,1,0,0,0,0,AI/ML Engineer
Student802,67,53,94,0,10,10,0,1,0,0,0,Content Creator
Student785,56,57,68,1,7,10,0,1,0,0,0,Graphic Designer
Student517,70,74,91,1,10,6,0,0,1,0,0,Business Manager
Student44,95,83,61,8,3,4,1,0,0,0,0,Software Engineer
Student84,89,85,64,9,6,2,1,0,0,0,0,Software Engineer
Student685,58,59,85,2,9,5,0,0,1,0,0,Marketing Executive
Student455,65,54,92,1,9,5,0,0,0,0,1,Lawyer
Student466,53,64,95,2,10,2,0,0,0,0,1,Lawyer
Student364,63,92,77,4,5,4,0,0,0,1,0,Doctor
Student22,93,90,71,8,3,4,1,0,0,0,0,Software Engineer
Student59,100,88,71,8,5,3,1,0,0,0,0,Software Engineer
Student438,59,64,89,1,9,5,0,0,0,0,1,Lawyer
Student306,75,94,65,3,4,6,0,0,0,1,0,Doctor
Student141,89,93,78,8,5,4,1,0,0,0,0,Data Scientist
Student863,59,55,93,2,8,10,0,1,0,0,0,Content Creator
Student253,99,96,72,9,2,4,1,0,0,0,0,AI/ML Engineer
Student526,68,60,87,1,10,3,0,0,1,0,0,Business Manager
Student790,67,62,79,3,6,10,0,1,0,0,0,Graphic Designer
Student862,60,61,91,1,10,10,0,1,0,0,0,Content Creator
Student425,61,52,94,1,9,5,0,0,0,0,1,Lawyer
Student719,61,57,79,3,7,9,0,1,0,0,0,Graphic Designer
Student296,96,86,74,9,2,4,1,0,0,0,0,AI/ML Engineer
Student891,56,58,95,0,9,9,0,1,0,0,0,Content Creator
Student416,59,51,89,2,10,3,0,0,0,0,1,Lawyer
Student100,100,91,76,10,3,2,1,0,0,0,0,Software Engineer
Student287,94,90,64,10,2,2,1,0,0,0,0,AI/ML Engineer
Student654,60,56,88,0,10,6,0,0,1,0,0,Marketing Executive
Student208,100,85,62,10,4,4,1,0,0,0,0,AI/ML Engineer
Student382,70,95,74,2,4,3,0,0,0,1,0,Doctor
Student301,75,99,76,1,6,6,0,0,0,1,0,Doctor
Student692,68,53,95,0,10,7,0,0,1,0,0,Marketing Executive
Student175,87,89,69,9,5,2,1,0,0,0,0,Data Scientist
Student679,69,70,86,1,9,7,0,0,1,0,0,Marketing Executive
Student841,64,59,82,0,10,9,0,1,0,0,0,Content Creator
Student405,53,52,91,0,9,4,0,0,0,0,1,Lawyer
Student431,61,65,98,0,10,3,0,0,0,0,1,Lawyer
Student50,98,86,75,8,3,2,1,0,0,0,0,Software Engineer
Student598,78,71,86,1,10,4,0,0,1,0,0,Business Manager
Student584,75,63,85,1,10,6,0,0,1,0,0,Business Manager
Student622,71,54,84,2,9,7,0,0,1,0,0,Marketing Executive
Student582,74,62,96,3,10,5,0,0,1,0,0,Business Manager
Student542,68,72,90,3,9,5,0,0,1,0,0,Business Manager
Student52,95,78,69,8,6,2,1,0,0,0,0,Software Engineer
Student627,70,56,94,0,10,7,0,0,1,0,0,Marketing Executive
Student783,64,60,84,4,8,9,0,1,0,0,0,Graphic Designer
Student671,60,61,90,2,9,5,0,0,1,0,0,Marketing Executive
Student440,68,58,100,2,10,5,0,0,0,0,1,Lawyer
Student638,61,54,92,0,10,5,0,0,1,0,0,Marketing Executive
Student331,66,100,67,1,7,6,0,0,0,1,0,Doctor
